run_id,experiment,seed,profile,status,started_at,ended_at,n_planned,condition_failures,condition_invalid,path
e319f27c-ad17-4ecb-81df-8efbb57c542a,exp00_fixed_point,0,smoke,complete,2026-07-10T09:09:29.201606+00:00,2026-07-10T09:09:29.212127+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0000\20260710T090929.200608Z
827f8169-be1a-4624-970e-70124f28932d,exp00_fixed_point,0,formal,complete,2026-07-10T09:53:49.770439+00:00,2026-07-10T09:53:49.865619+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0000\20260710T095349.770439Z
bbd09379-6821-4112-967e-e34afc8156b5,exp00_fixed_point,1,formal,complete,2026-07-10T09:53:49.871619+00:00,2026-07-10T09:53:49.947597+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0001\20260710T095349.870618Z
4ccaa06f-c133-4696-a15f-4d70026b5a9c,exp00_fixed_point,2,formal,complete,2026-07-10T09:53:49.953636+00:00,2026-07-10T09:53:50.031226+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0002\20260710T095349.952633Z
b35bbb16-a8bd-438b-987c-c600998e1fa4,exp00_fixed_point,3,formal,complete,2026-07-10T09:53:50.037232+00:00,2026-07-10T09:53:50.115722+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0003\20260710T095350.036226Z
62dbd425-4291-449e-ac00-e16b28659014,exp00_fixed_point,4,formal,complete,2026-07-10T09:53:50.120720+00:00,2026-07-10T09:53:50.203750+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0004\20260710T095350.119720Z
d1f22431-4f60-40e7-a20a-3c2d46c5b8ac,exp00_fixed_point,5,formal,complete,2026-07-10T09:53:50.207749+00:00,2026-07-10T09:53:50.285982+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0005\20260710T095350.206746Z
5702c0bc-1b0b-4e37-aa86-1f8e6f139a8f,exp00_fixed_point,6,formal,complete,2026-07-10T09:53:50.290665+00:00,2026-07-10T09:53:50.369890+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0006\20260710T095350.289662Z
80b23f7f-24a7-4d24-bf49-74cc57f7cc5b,exp00_fixed_point,7,formal,complete,2026-07-10T09:53:50.373680+00:00,2026-07-10T09:53:50.451061+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0007\20260710T095350.373680Z
80da3f11-666f-402b-a96c-8156f1d656ee,exp00_fixed_point,8,formal,complete,2026-07-10T09:53:50.456570+00:00,2026-07-10T09:53:50.533250+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0008\20260710T095350.455570Z
b0917d66-0dce-4dca-b651-03f988071d12,exp00_fixed_point,9,formal,complete,2026-07-10T09:53:50.537250+00:00,2026-07-10T09:53:50.616792+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0009\20260710T095350.536246Z
b03a3e18-c8bc-4bbe-8ff9-dc8da0934c1b,exp00_fixed_point,10,formal,complete,2026-07-10T09:53:50.622347+00:00,2026-07-10T09:53:50.702189+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0010\20260710T095350.621345Z
8d7b82ae-f163-4fe0-b73c-e63fef49e015,exp00_fixed_point,11,formal,complete,2026-07-10T09:53:50.706462+00:00,2026-07-10T09:53:50.786403+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0011\20260710T095350.705520Z
8b893786-0c86-4652-8e5d-153120cc9698,exp00_fixed_point,12,formal,complete,2026-07-10T09:53:50.792884+00:00,2026-07-10T09:53:50.871676+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0012\20260710T095350.791352Z
71b971f7-fa6b-4737-a423-fc3fd74d07f8,exp00_fixed_point,13,formal,complete,2026-07-10T09:53:50.877684+00:00,2026-07-10T09:53:50.955089+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0013\20260710T095350.876685Z
1de79596-e1de-4824-a61d-5d4622155320,exp00_fixed_point,14,formal,complete,2026-07-10T09:53:50.961097+00:00,2026-07-10T09:53:51.039526+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0014\20260710T095350.960097Z
69136934-69bb-474f-b91a-9f38ee756f99,exp00_fixed_point,15,formal,complete,2026-07-10T09:53:51.045526+00:00,2026-07-10T09:53:51.124562+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0015\20260710T095351.044526Z
b9d5663d-fc49-44c6-aa88-dfc81f45443c,exp00_fixed_point,16,formal,complete,2026-07-10T09:53:51.128564+00:00,2026-07-10T09:53:51.207966+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0016\20260710T095351.127562Z
39eaad92-7f14-4a5b-b015-7d8bba603701,exp00_fixed_point,17,formal,complete,2026-07-10T09:53:51.214479+00:00,2026-07-10T09:53:51.292644+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0017\20260710T095351.213480Z
ff2f8e72-8b66-47a8-a0e3-d24a6b749237,exp00_fixed_point,18,formal,complete,2026-07-10T09:53:51.296651+00:00,2026-07-10T09:53:51.380283+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0018\20260710T095351.296651Z
205f2f03-5ab7-4823-9cb3-4035573d1848,exp00_fixed_point,19,formal,complete,2026-07-10T09:53:51.385849+00:00,2026-07-10T09:53:51.464998+00:00,1,0,0,${CORE_PROJECT_ROOT}\results\runs\exp00_fixed_point\seed_0019\20260710T095351.384849Z
464c00af-2c81-4ee6-913d-744996857ff0,exp01_feedback_dimension_sweep,0,smoke,complete,2026-07-10T09:09:32.632153+00:00,2026-07-10T09:09:32.681762+00:00,12,0,0,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0000\20260710T090932.631150Z
8cc88242-5c80-4c2f-b64c-62466309b8ff,exp01_feedback_dimension_sweep,0,formal,complete_with_failures,2026-07-10T09:54:58.023581+00:00,2026-07-10T09:55:34.001052+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0000\20260710T095458.022582Z
d4680e44-cc45-47d6-bb4a-a12960a1822e,exp01_feedback_dimension_sweep,1,formal,complete_with_failures,2026-07-10T09:55:34.010052+00:00,2026-07-10T09:56:09.885840+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0001\20260710T095534.008053Z
77bc97d2-e3b1-45a6-a881-0dfc45151968,exp01_feedback_dimension_sweep,2,formal,complete_with_failures,2026-07-10T09:56:09.893676+00:00,2026-07-10T09:56:45.137420+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0002\20260710T095609.891910Z
ada11801-a37f-43ed-819c-a9f1f01fd962,exp01_feedback_dimension_sweep,3,formal,complete_with_failures,2026-07-10T09:56:45.144422+00:00,2026-07-10T09:57:21.407835+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0003\20260710T095645.143420Z
519bd166-c918-4472-b592-e07890a5771b,exp01_feedback_dimension_sweep,4,formal,complete_with_failures,2026-07-10T09:57:21.415071+00:00,2026-07-10T09:57:56.059436+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0004\20260710T095721.414064Z
cfc9a22f-325e-417f-aeaf-c660a61fc1e3,exp01_feedback_dimension_sweep,5,formal,complete_with_failures,2026-07-10T09:57:56.067052+00:00,2026-07-10T09:58:31.747114+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0005\20260710T095756.066332Z
0b6522fe-4930-4441-898e-832894952ab5,exp01_feedback_dimension_sweep,6,formal,complete_with_failures,2026-07-10T09:58:31.755333+00:00,2026-07-10T09:59:07.716317+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0006\20260710T095831.754232Z
0fe9cd40-6404-46ab-b0e5-72e05bb1ce3f,exp01_feedback_dimension_sweep,7,formal,complete_with_failures,2026-07-10T09:59:07.723326+00:00,2026-07-10T09:59:47.941812+00:00,48,12,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0007\20260710T095907.722317Z
b9cf3c66-d51e-4ee0-b449-26163f66e00a,exp01_feedback_dimension_sweep,8,formal,complete_with_failures,2026-07-10T09:59:47.950957+00:00,2026-07-10T10:00:27.899649+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0008\20260710T095947.949959Z
627e0d52-1b0c-4fb0-a7f3-43a407f23b24,exp01_feedback_dimension_sweep,9,formal,complete_with_failures,2026-07-10T10:00:27.905813+00:00,2026-07-10T10:01:03.647274+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0009\20260710T100027.904814Z
eae58e3e-8231-47ba-a262-51cc323cfbdd,exp01_feedback_dimension_sweep,10,formal,complete_with_failures,2026-07-10T10:01:03.653038+00:00,2026-07-10T10:01:40.226668+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0010\20260710T100103.652275Z
47636e73-a2f3-4f3d-9e87-e1cd10354535,exp01_feedback_dimension_sweep,11,formal,complete_with_failures,2026-07-10T10:01:40.232704+00:00,2026-07-10T10:02:16.277448+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0011\20260710T100140.232031Z
4f5379ce-60cc-4ec3-a300-887c55c6ffe4,exp01_feedback_dimension_sweep,12,formal,complete_with_failures,2026-07-10T10:02:16.284448+00:00,2026-07-10T10:02:51.464561+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0012\20260710T100216.283441Z
860c8c27-a31f-4b89-8793-4d16382d700c,exp01_feedback_dimension_sweep,13,formal,complete_with_failures,2026-07-10T10:02:51.470580+00:00,2026-07-10T10:03:26.506646+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0013\20260710T100251.469576Z
bd3f444d-ed61-47fc-81b0-57b653caddf0,exp01_feedback_dimension_sweep,14,formal,complete_with_failures,2026-07-10T10:03:26.513011+00:00,2026-07-10T10:04:01.801177+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0014\20260710T100326.512003Z
8685beda-86ec-4121-939e-2aec055ec6d5,exp01_feedback_dimension_sweep,15,formal,complete_with_failures,2026-07-10T10:04:01.807176+00:00,2026-07-10T10:04:38.679409+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0015\20260710T100401.806176Z
7624601a-9f0c-4951-afef-5689f1f216fb,exp01_feedback_dimension_sweep,16,formal,complete_with_failures,2026-07-10T10:04:38.686406+00:00,2026-07-10T10:05:15.329123+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0016\20260710T100438.685412Z
0685d48a-d4d9-4015-ba91-671a5b1de582,exp01_feedback_dimension_sweep,17,formal,complete_with_failures,2026-07-10T10:05:15.334120+00:00,2026-07-10T10:05:53.035924+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0017\20260710T100515.334120Z
df6511ed-0ea6-460a-9602-31d19c74d9fa,exp01_feedback_dimension_sweep,18,formal,complete_with_failures,2026-07-10T10:05:53.041928+00:00,2026-07-10T10:06:28.960586+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0018\20260710T100553.041928Z
bed518f0-b407-4d4b-a3e0-cddd2e52ffe0,exp01_feedback_dimension_sweep,19,formal,complete_with_failures,2026-07-10T10:06:28.967586+00:00,2026-07-10T10:07:05.311706+00:00,48,10,1,${CORE_PROJECT_ROOT}\results\runs\exp01_feedback_dimension_sweep\seed_0019\20260710T100628.965586Z
91c5fa3a-242a-4c4e-af68-5a53a8dc2f6b,exp02_context_ei_oracle_gate,0,smoke,complete,2026-07-10T09:59:57.122322+00:00,2026-07-10T09:59:57.571009+00:00,15,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0000\20260710T095957.121326Z
62ef47aa-e376-4777-8903-af4d5008f10f,exp02_context_ei_oracle_gate,0,formal,running,20260710T113817.184013Z,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0000\20260710T113817.184013Z
c876401a-c17c-42e2-9d5e-3f9cff437006,exp02_context_ei_oracle_gate,0,formal,running,20260710T114036.324202Z,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0000\20260710T114036.324202Z
bd643c7c-d48f-425c-9f96-4c4fb93c3986,exp02_context_ei_oracle_gate,0,formal,running,20260710T114849.676714Z,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0000\20260710T114849.676714Z
b70a177c-21ff-446e-bbea-1b6254d25dd5,exp02_context_ei_oracle_gate,0,formal,running,2026-07-10T11:56:46.397392+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0000\20260710T115646.397392Z
df1e0773-f32b-4d4c-9105-579596eb622e,exp02_context_ei_oracle_gate,0,formal,running,2026-07-10T12:01:50.662945+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0000\20260710T120150.661941Z
48c54ccb-bf55-44ae-b2d4-df02edf3bc05,exp02_context_ei_oracle_gate,0,formal,running,2026-07-10T12:05:41.670972+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0000\20260710T120541.670972Z
e0a168c4-c007-446b-91b6-fa6c0b014c9f,exp02_context_ei_oracle_gate,0,formal,complete,2026-07-10T12:15:46.018963+00:00,2026-07-10T13:02:40.646775+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0000\20260710T121546.017962Z
b9504400-63e5-4535-beab-a6d91e28170f,exp02_context_ei_oracle_gate,1,formal,running,2026-07-10T12:07:30.092507+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0001\20260710T120730.090507Z
3e00c6bf-55c9-4e31-96a1-e6f9d56920ee,exp02_context_ei_oracle_gate,1,formal,complete,2026-07-10T12:22:48.617783+00:00,2026-07-10T13:14:13.660649+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0001\20260710T122248.616783Z
9f482bfe-fc18-4a3c-a820-ed1053c11f1f,exp02_context_ei_oracle_gate,2,formal,running,2026-07-10T12:07:29.648887+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0002\20260710T120729.648887Z
e4ebc6fc-94c2-4ad8-a5df-dcbf5192f194,exp02_context_ei_oracle_gate,2,formal,complete,2026-07-10T12:22:48.642029+00:00,2026-07-10T13:14:09.965389+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0002\20260710T122248.641029Z
7346a85e-f6d9-4f11-93d9-9490deb0f8be,exp02_context_ei_oracle_gate,3,formal,running,2026-07-10T12:07:29.894459+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0003\20260710T120729.893460Z
91d45173-abf1-499e-9059-7e1332bdc9c7,exp02_context_ei_oracle_gate,3,formal,complete,2026-07-10T12:22:48.746539+00:00,2026-07-10T13:14:07.772836+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0003\20260710T122248.745537Z
41ac09a8-2dd9-4d36-9cb1-bdc269dd18e7,exp02_context_ei_oracle_gate,4,formal,running,2026-07-10T13:14:13.667651+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0004\20260710T131413.666650Z
2ab70a58-8124-45cd-bbdf-d18f7632b872,exp02_context_ei_oracle_gate,4,formal,complete,2026-07-10T13:15:01.351794+00:00,2026-07-10T14:05:42.819634+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0004\20260710T131501.349795Z
5dee5db1-0196-4d61-b874-d8f79b008297,exp02_context_ei_oracle_gate,5,formal,running,2026-07-10T13:14:09.972389+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0005\20260710T131409.971389Z
b1791c73-fbb6-47bc-94a8-7e29d02d6f73,exp02_context_ei_oracle_gate,5,formal,complete,2026-07-10T13:15:01.307793+00:00,2026-07-10T14:05:42.109512+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0005\20260710T131501.306793Z
7774b23d-3805-4530-be3a-82db831fb37c,exp02_context_ei_oracle_gate,6,formal,running,2026-07-10T13:14:07.780835+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0006\20260710T131407.779834Z
8ac68089-fc3a-4f30-852c-033f449dfb09,exp02_context_ei_oracle_gate,6,formal,complete,2026-07-10T13:15:01.349795+00:00,2026-07-10T14:05:43.957275+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0006\20260710T131501.348793Z
ae9c0e7b-f41e-436a-945c-9925159f002b,exp02_context_ei_oracle_gate,7,formal,complete,2026-07-10T13:04:21.546789+00:00,2026-07-10T13:54:54.721107+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0007\20260710T130421.545210Z
bd785afa-a937-4e92-b62d-450a4e23607c,exp02_context_ei_oracle_gate,8,formal,complete,2026-07-10T14:05:42.828643+00:00,2026-07-10T14:59:23.279884+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0008\20260710T140542.826644Z
4e8ddf02-bf5d-4ef4-8b82-6d21e0d6d0e1,exp02_context_ei_oracle_gate,9,formal,complete,2026-07-10T14:05:42.119511+00:00,2026-07-10T14:59:21.778215+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0009\20260710T140542.118513Z
6ca94081-047b-44bb-8f89-e30761661663,exp02_context_ei_oracle_gate,10,formal,complete,2026-07-10T14:05:43.966276+00:00,2026-07-10T14:59:27.456701+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0010\20260710T140543.964273Z
