run_id,experiment,seed,profile,status,started_at,ended_at,n_planned,condition_failures,condition_invalid,path
5319828c-d74b-4973-a510-6a29a6865142,exp02_context_ei_oracle_gate,11,formal,complete,2026-07-10T13:55:52.567822+00:00,2026-07-10T14:49:17.560290+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0011\20260710T135552.565818Z
124b6a5a-f7e7-4d45-9f96-a079ecfeac51,exp02_context_ei_oracle_gate,12,formal,complete,2026-07-10T14:59:23.291884+00:00,2026-07-10T15:51:38.380679+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0012\20260710T145923.289886Z
ee566e88-87b1-4521-ba81-11b753933748,exp02_context_ei_oracle_gate,13,formal,complete,2026-07-10T14:59:21.788223+00:00,2026-07-10T15:51:35.555737+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0013\20260710T145921.785225Z
b48ffcc6-0976-4295-8daf-9a9096dc4bb5,exp02_context_ei_oracle_gate,14,formal,complete,2026-07-10T14:59:27.463703+00:00,2026-07-10T15:51:39.492562+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0014\20260710T145927.462705Z
ab9b8942-daf1-4831-bf40-67a03b421834,exp02_context_ei_oracle_gate,15,formal,complete,2026-07-10T14:49:17.569294+00:00,2026-07-10T15:41:16.466981+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0015\20260710T144917.567291Z
56ea33b9-0ab3-4d10-a71d-eac162f6766b,exp02_context_ei_oracle_gate,16,formal,complete,2026-07-10T15:51:38.389679+00:00,2026-07-10T16:42:17.549337+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0016\20260710T155138.387679Z
4f33ebfe-7b75-4a59-855d-705783535a8f,exp02_context_ei_oracle_gate,17,formal,complete,2026-07-10T15:51:35.565736+00:00,2026-07-10T16:42:12.101285+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0017\20260710T155135.563736Z
033dda85-6d90-40a4-80cd-35e4c30cdd48,exp02_context_ei_oracle_gate,18,formal,complete,2026-07-10T15:51:39.502563+00:00,2026-07-10T16:42:18.654040+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0018\20260710T155139.499562Z
56225968-20a7-43d8-93c8-e206f257f0dc,exp02_context_ei_oracle_gate,19,formal,complete,2026-07-10T15:41:16.477983+00:00,2026-07-10T16:33:15.118276+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp02_context_ei_oracle_gate\seed_0019\20260710T154116.475984Z
c4eafc65-fd52-4dbb-b390-690cd55435d1,exp03_context_ei_learned_gate,0,smoke,complete,2026-07-10T10:00:06.775531+00:00,2026-07-10T10:00:07.295852+00:00,15,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0000\20260710T100006.774535Z
fac7d9ba-219e-49b9-a5d0-4a8242a09775,exp03_context_ei_learned_gate,0,formal,running,2026-07-10T11:57:20.199905+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0000\20260710T115720.198900Z
cc2bd2ea-79ac-410e-bb67-c9bb482e1aad,exp03_context_ei_learned_gate,0,formal,running,2026-07-10T12:01:56.479497+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0000\20260710T120156.478493Z
78e91163-57b3-4c56-b71d-5c409370473e,exp03_context_ei_learned_gate,0,formal,running,2026-07-10T12:05:47.387488+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0000\20260710T120547.387488Z
c5227b90-8468-42fd-87f8-66c0a1071c2a,exp03_context_ei_learned_gate,0,formal,complete,2026-07-10T12:15:52.645092+00:00,2026-07-10T13:03:30.920834+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0000\20260710T121552.644092Z
bd211eb8-4fa2-4d00-a719-a9c8c7e170af,exp03_context_ei_learned_gate,1,formal,running,2026-07-10T12:07:29.943615+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0001\20260710T120729.942616Z
38fef7d0-01a0-4753-a430-208ba708995c,exp03_context_ei_learned_gate,1,formal,complete,2026-07-10T12:22:48.722172+00:00,2026-07-10T13:14:54.251234+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0001\20260710T122248.721666Z
8b04ad68-f615-4205-a857-7191530fe7db,exp03_context_ei_learned_gate,2,formal,running,2026-07-10T12:07:30.076702+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0002\20260710T120730.074698Z
42676f33-56ad-4700-8f19-04cbe97cb630,exp03_context_ei_learned_gate,2,formal,complete,2026-07-10T12:22:48.805725+00:00,2026-07-10T13:15:00.473246+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0002\20260710T122248.804727Z
0000818c-ad1d-4dd8-93f5-4c4840037533,exp03_context_ei_learned_gate,3,formal,running,2026-07-10T12:07:29.650916+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0003\20260710T120729.650414Z
797a7c2b-245c-47af-ab49-bd0e5bb4ea43,exp03_context_ei_learned_gate,3,formal,complete,2026-07-10T12:22:48.805725+00:00,2026-07-10T13:14:58.303946+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0003\20260710T122248.804727Z
1da68c09-8f51-4ec4-a8fb-e2bbbbb70cf0,exp03_context_ei_learned_gate,4,formal,running,2026-07-10T13:14:54.257235+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0004\20260710T131454.256234Z
d4f7e084-8f5a-4af1-9690-7751a2d54219,exp03_context_ei_learned_gate,4,formal,complete,2026-07-10T13:16:48.054135+00:00,2026-07-10T14:08:23.630509+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0004\20260710T131648.053140Z
92cde574-a0d8-41d5-97eb-9fd961ce98e9,exp03_context_ei_learned_gate,5,formal,running,2026-07-10T13:15:00.480245+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0005\20260710T131500.479245Z
77dd4cdd-01ee-4ec5-ad85-7e244ad2373f,exp03_context_ei_learned_gate,5,formal,complete,2026-07-10T13:16:48.196131+00:00,2026-07-10T14:08:25.850393+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0005\20260710T131648.195135Z
7d82f3c7-3978-4f46-800f-f6ac4eb596ef,exp03_context_ei_learned_gate,6,formal,running,2026-07-10T13:14:58.308948+00:00,,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0006\20260710T131458.307945Z
ff38fafc-aeeb-4c72-89bc-0f1fa1931ce4,exp03_context_ei_learned_gate,6,formal,complete,2026-07-10T13:16:48.193133+00:00,2026-07-10T14:08:19.207822+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0006\20260710T131648.192137Z
2dc32993-5318-4065-b700-8235c37c5e72,exp03_context_ei_learned_gate,7,formal,complete,2026-07-10T13:04:21.546789+00:00,2026-07-10T13:55:37.514640+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0007\20260710T130421.545210Z
4a06d178-bdf7-46be-9a74-ce399d9bffda,exp03_context_ei_learned_gate,8,formal,complete,2026-07-10T14:08:23.636508+00:00,2026-07-10T15:02:53.484356+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0008\20260710T140823.635509Z
8e4dd09b-6871-45d5-9b12-68fbb082756d,exp03_context_ei_learned_gate,9,formal,complete,2026-07-10T14:08:25.857395+00:00,2026-07-10T15:02:59.071729+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0009\20260710T140825.856395Z
220ca5ab-0a65-4829-8d6c-d6676ffd7b6f,exp03_context_ei_learned_gate,10,formal,complete,2026-07-10T14:08:19.213827+00:00,2026-07-10T15:02:46.460528+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0010\20260710T140819.212827Z
0259c640-a0a5-4a58-80bd-34f2d7db5b78,exp03_context_ei_learned_gate,11,formal,complete,2026-07-10T13:55:52.567822+00:00,2026-07-10T14:50:02.108066+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0011\20260710T135552.565818Z
09c6f9e5-107e-4abe-a1a4-afc5d9aeb8d4,exp03_context_ei_learned_gate,12,formal,complete,2026-07-10T15:02:53.494356+00:00,2026-07-10T15:56:02.458204+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0012\20260710T150253.492356Z
ffa32208-d6f0-457b-901d-b7f38dc7dd8a,exp03_context_ei_learned_gate,13,formal,complete,2026-07-10T15:02:59.080181+00:00,2026-07-10T15:56:09.520018+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0013\20260710T150259.078810Z
496b0516-5038-445c-ba50-bce4ad0ee0ae,exp03_context_ei_learned_gate,14,formal,complete,2026-07-10T15:02:46.470527+00:00,2026-07-10T15:55:58.176802+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0014\20260710T150246.468526Z
fb3f8ccf-052c-4475-abf1-25c63f9aa0fe,exp03_context_ei_learned_gate,15,formal,complete,2026-07-10T14:50:02.117066+00:00,2026-07-10T15:42:52.095194+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0015\20260710T145002.116065Z
ea8bba23-aab9-4330-9f0d-1206f0ca7b5a,exp03_context_ei_learned_gate,16,formal,complete,2026-07-10T15:56:02.469204+00:00,2026-07-10T16:45:27.019195+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0016\20260710T155602.467204Z
30ebf66d-97ca-432b-b1c4-bb06e9ac78ee,exp03_context_ei_learned_gate,17,formal,complete,2026-07-10T15:56:09.530019+00:00,2026-07-10T16:45:28.614965+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0017\20260710T155609.527021Z
df200c0d-dc2a-4e01-8531-75fcaa906b3e,exp03_context_ei_learned_gate,18,formal,complete,2026-07-10T15:55:58.186799+00:00,2026-07-10T16:45:22.560168+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0018\20260710T155558.185800Z
3d78aa39-f1cd-47e3-895d-d8af072aa8f9,exp03_context_ei_learned_gate,19,formal,complete,2026-07-10T15:42:52.106193+00:00,2026-07-10T16:35:30.835287+00:00,19,0,0,${CORE_PROJECT_ROOT}\results\runs\exp03_context_ei_learned_gate\seed_0019\20260710T154252.104195Z
e9529c88-5cc3-4172-a17e-809c99db28b5,exp04_phase_gating,0,formal,complete,2026-07-10T09:54:23.585458+00:00,2026-07-10T09:54:23.878828+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0000\20260710T095423.584822Z
d5f696fa-dfe1-4e91-b7da-dfba06c6f1fc,exp04_phase_gating,1,formal,complete,2026-07-10T09:54:23.883832+00:00,2026-07-10T09:54:24.180400+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0001\20260710T095423.882827Z
30bb6649-ac19-44e6-b244-64661f678483,exp04_phase_gating,2,formal,complete,2026-07-10T09:54:24.184178+00:00,2026-07-10T09:54:24.486294+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0002\20260710T095424.183068Z
5dbb7e63-e6e9-48a7-bef6-c7f5b0babb32,exp04_phase_gating,3,formal,complete,2026-07-10T09:54:24.490292+00:00,2026-07-10T09:54:24.783279+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0003\20260710T095424.489297Z
16b04c18-f40b-439c-aa47-0c8dddacec3a,exp04_phase_gating,4,formal,complete,2026-07-10T09:54:24.788962+00:00,2026-07-10T09:54:25.083478+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0004\20260710T095424.787581Z
edfeb516-d09f-4dbb-81b0-a42e72b44f0a,exp04_phase_gating,5,formal,complete,2026-07-10T09:54:25.087568+00:00,2026-07-10T09:54:25.396944+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0005\20260710T095425.086561Z
62378153-ad06-4714-9539-bd946ed5d156,exp04_phase_gating,6,formal,complete,2026-07-10T09:54:25.400468+00:00,2026-07-10T09:54:25.718536+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0006\20260710T095425.399337Z
e812944d-8024-4095-aae6-c8214716a98e,exp04_phase_gating,7,formal,complete,2026-07-10T09:54:25.723045+00:00,2026-07-10T09:54:26.008364+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0007\20260710T095425.722530Z
3f3f76cc-b54a-4482-b329-4b41e69c46aa,exp04_phase_gating,8,formal,complete,2026-07-10T09:54:26.012175+00:00,2026-07-10T09:54:26.319980+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0008\20260710T095426.011672Z
33b7feae-b558-4c14-a991-8226cfd42868,exp04_phase_gating,9,formal,complete,2026-07-10T09:54:26.324381+00:00,2026-07-10T09:54:26.614748+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0009\20260710T095426.322966Z
c0daeb77-4e94-44ea-a85a-a2baa63f3f58,exp04_phase_gating,10,formal,complete,2026-07-10T09:54:26.618745+00:00,2026-07-10T09:54:26.937210+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0010\20260710T095426.618037Z
a3133371-e773-4707-8002-0f5395e05eb3,exp04_phase_gating,11,formal,complete,2026-07-10T09:54:26.942131+00:00,2026-07-10T09:54:27.222009+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0011\20260710T095426.940672Z
6627a4cb-f8d8-4899-80c6-9c49b9f0f526,exp04_phase_gating,12,formal,complete,2026-07-10T09:54:27.226015+00:00,2026-07-10T09:54:27.517759+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0012\20260710T095427.225016Z
8110564f-8c6b-4735-8e01-94ea857ec5c7,exp04_phase_gating,13,formal,complete,2026-07-10T09:54:27.523127+00:00,2026-07-10T09:54:27.811104+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0013\20260710T095427.521559Z
2c8ab5bf-dd4d-413d-9ec9-467d90cbe0b5,exp04_phase_gating,14,formal,complete,2026-07-10T09:54:27.815045+00:00,2026-07-10T09:54:28.119716+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0014\20260710T095427.814512Z
7782c72d-e464-48bf-9859-e8a671ece82b,exp04_phase_gating,15,formal,complete,2026-07-10T09:54:28.123775+00:00,2026-07-10T09:54:28.428186+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0015\20260710T095428.122775Z
57ba50ac-1cdc-46a4-9648-69dbb12e59b5,exp04_phase_gating,16,formal,complete,2026-07-10T09:54:28.433274+00:00,2026-07-10T09:54:28.752311+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0016\20260710T095428.431667Z
2f366b00-cf3b-452a-a446-887264aba003,exp04_phase_gating,17,formal,complete,2026-07-10T09:54:28.756927+00:00,2026-07-10T09:54:29.056769+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0017\20260710T095428.755307Z
65b0e6af-ac5b-4a88-bc37-1f6012dd7230,exp04_phase_gating,18,formal,complete,2026-07-10T09:54:29.061768+00:00,2026-07-10T09:54:29.376190+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0018\20260710T095429.059768Z
206dc459-cc70-400e-9f5c-1ab32205a165,exp04_phase_gating,19,formal,complete,2026-07-10T09:54:29.381186+00:00,2026-07-10T09:54:29.667942+00:00,4,0,0,${CORE_PROJECT_ROOT}\results\runs\exp04_phase_gating\seed_0019\20260710T095429.380189Z
6318325f-b788-4a94-8e5f-8f404465537d,exp05_sequence_real_data,0,formal,complete_with_failures,2026-07-10T09:53:47.625820+00:00,2026-07-10T09:53:47.654825+00:00,1,1,0,${CORE_PROJECT_ROOT}\results\runs\exp05_sequence_real_data\seed_0000\20260710T095347.624821Z
42475f65-b0fd-42aa-9d41-1df71ced555e,exp05_sequence_real_data,0,formal,complete_with_failures,2026-07-10T12:08:08.174922+00:00,2026-07-10T12:08:08.195925+00:00,1,1,0,${CORE_PROJECT_ROOT}\results\runs\exp05_sequence_real_data\seed_0000\20260710T120808.172926Z
a8788460-06e9-43ec-bf4c-e9b2b0942508,exp06_ibl_context_switch,0,formal,complete_with_failures,2026-07-10T09:53:41.041995+00:00,2026-07-10T09:54:29.555741+00:00,2,2,0,${CORE_PROJECT_ROOT}\results\runs\exp06_ibl_context_switch\seed_0000\20260710T095341.039995Z
f852dad0-07b7-4b92-8a90-54a8a0c044cb,exp06_ibl_context_switch,0,formal,complete,2026-07-10T09:55:43.105808+00:00,2026-07-10T10:00:20.735306+00:00,2,0,0,${CORE_PROJECT_ROOT}\results\runs\exp06_ibl_context_switch\seed_0000\20260710T095543.104804Z
4f2db093-9ec9-4bfa-8fab-c569e7a9441a,exp06_ibl_context_switch,0,formal,complete_with_failures,2026-07-10T10:00:51.324007+00:00,2026-07-10T10:01:24.850235+00:00,2,2,0,${CORE_PROJECT_ROOT}\results\runs\exp06_ibl_context_switch\seed_0000\20260710T100051.323001Z
169f8d7e-8502-4dd5-b2e8-9141ee043ac1,exp06_ibl_context_switch,0,formal,complete,2026-07-10T11:36:47.820731+00:00,2026-07-10T11:38:01.517376+00:00,2,0,0,${CORE_PROJECT_ROOT}\results\runs\exp06_ibl_context_switch\seed_0000\20260710T113647.820731Z
05ae7b61-5779-4dc7-8b0c-0e26da5a656b,exp06_ibl_context_switch,0,formal,complete,2026-07-10T11:46:35.048908+00:00,2026-07-10T11:47:48.088508+00:00,2,0,0,${CORE_PROJECT_ROOT}\results\runs\exp06_ibl_context_switch\seed_0000\20260710T114635.047909Z
90080bcb-81c8-4711-a5de-2510101fc14e,exp06_ibl_context_switch,0,formal,running,2026-07-10T12:24:08.365293+00:00,,0,0,0,${CORE_PROJECT_ROOT}\results\runs\exp06_ibl_context_switch\seed_0000\20260710T122408.363303Z
7d403cdd-df8e-434f-b1b8-b51b5239c3ae,exp06_ibl_context_switch,0,formal,running,2026-07-10T12:26:47.376093+00:00,,0,0,0,${CORE_PROJECT_ROOT}\results\runs\exp06_ibl_context_switch\seed_0000\20260710T122647.374092Z
070e4490-c6d0-43eb-99d9-5642e6dd2990,exp06_ibl_context_switch,0,formal,complete,2026-07-10T12:36:08.299107+00:00,2026-07-10T12:38:47.623035+00:00,2,0,0,${CORE_PROJECT_ROOT}\results\runs\exp06_ibl_context_switch\seed_0000\20260710T123608.297245Z
